
0.485098,0.464233,0.578621,0.501777,0.461797,0.79793,0.102564,0.615212,0.550998,0.023091,0.3615,n
0.485098,0.464233,0.578621,0.501777,0.461797,0.79793,0.102564,0.615212,0.550998,0.023091,0.3615,n
0.485098,0.464233,0.578621,0.501777,0.461797,0.79793,0.102564,0.649379,0.439183,0.013876,0.472929,n
0.485098,0.464233,0.578621,0.511079,0.458828,0.693048,0.102564,0.649379,0.439183,0.013876,0.472929,n
0.488395,0.48302,0.616947,0.511079,0.458828,0.693048,0.102564,0.649379,0.439183,0.013876,0.472929,n
0.488395,0.48302,0.616947,0.511079,0.458828,0.693048,0.102564,0.649379,0.439183,0.013876,0.472929,n
0.488395,0.48302,0.616947,0.511079,0.458828,0.693048,0.102564,0.650175,0.488783,0.012163,0.454821,n
0.488395,0.48302,0.616947,0.504633,0.468421,0.697568,0.102564,0.650175,0.488783,0.012163,0.454821,n
0.486561,0.483298,0.618908,0.504633,0.468421,0.697568,0.102564,0.650175,0.488783,0.012163,0.454821,n
0.486561,0.483298,0.618908,0.504633,0.468421,0.697568,0.102564,0.650175,0.488783,0.012163,0.454821,n
0.486561,0.483298,0.618908,0.504633,0.468421,0.697568,0.102564,0.648908,0.483609,0.011751,0.457761,n
0.486561,0.483298,0.618908,0.507326,0.464938,0.695812,0.102564,0.648908,0.483609,0.011751,0.457761,n
0.488836,0.492167,0.617713,0.507326,0.464938,0.695812,0.102564,0.648908,0.483609,0.011751,0.457761,n
0.488836,0.492167,0.617713,0.507326,0.464938,0.695812,0.102564,0.648908,0.483609,0.011751,0.457761,n
0.488836,0.492167,0.617713,0.507326,0.464938,0.695812,0.102564,0.648982,0.49094,0.010775,0.469807,n
0.488836,0.492167,0.617713,0.506554,0.465395,0.698987,0.102564,0.648982,0.49094,0.010775,0.469807,n
0.486879,0.487964,0.617956,0.506554,0.465395,0.698987,0.102564,0.648982,0.49094,0.010775,0.469807,n
0.486879,0.487964,0.617956,0.506554,0.465395,0.698987,0.102564,0.648982,0.49094,0.010775,0.469807,n
0.486879,0.487964,0.617956,0.506554,0.465395,0.698987,0.102564,0.648708,0.492547,0.010537,0.472539,n
0.486879,0.487964,0.617956,0.505638,0.465737,0.697232,0.102564,0.648708,0.492547,0.010537,0.472539,n
0.487143,0.490946,0.619263,0.505638,0.465737,0.697232,0.102564,0.648708,0.492547,0.010537,0.472539,n
0.487143,0.490946,0.619263,0.505638,0.465737,0.697232,0.102564,0.648708,0.492547,0.010537,0.472539,n
0.487143,0.490946,0.619263,0.505638,0.465737,0.697232,0.102564,0.647615,0.487946,0.010385,0.472331,n
0.487143,0.490946,0.619263,0.506285,0.466822,0.696298,0.102564,0.647615,0.487946,0.010385,0.472331,n
0.486544,0.483963,0.617041,0.506285,0.466822,0.696298,0.102564,0.647615,0.487946,0.010385,0.472331,n
0.486544,0.483963,0.617041,0.506285,0.466822,0.696298,0.102564,0.647615,0.487946,0.010385,0.472331,n
0.486544,0.483963,0.617041,0.506285,0.466822,0.696298,0.102564,0.6461,0.48154,0.011057,0.459973,n
0.486544,0.483963,0.617041,0.504381,0.467165,0.696933,0.102564,0.6461,0.48154,0.011057,0.459973,n
0.485433,0.48455,0.617975,0.504381,0.467165,0.696933,0.102564,0.6461,0.48154,0.011057,0.459973,n
0.485433,0.48455,0.617975,0.504381,0.467165,0.696933,0.102564,0.6461,0.48154,0.011057,0.459973,n
0.485433,0.48455,0.617975,0.504381,0.467165,0.696933,0.102564,0.643416,0.478017,0.011057,0.454925,n
0.485433,0.48455,0.617975,0.505279,0.46648,0.69697,0.102564,0.643416,0.478017,0.011057,0.454925,n
0.484586,0.482742,0.618031,0.505279,0.46648,0.69697,0.102564,0.643416,0.478017,0.011057,0.454925,n
0.484586,0.482742,0.618031,0.505279,0.46648,0.69697,0.102564,0.643416,0.478017,0.011057,0.454925,n
0.484586,0.482742,0.618031,0.505279,0.46648,0.69697,0.102564,0.642745,0.477819,0.011036,0.45339,n
0.484586,0.482742,0.618031,0.505333,0.466594,0.697306,0.102564,0.642745,0.477819,0.011036,0.45339,n
0.484745,0.483221,0.61945,0.505333,0.466594,0.697306,0.102564,0.642745,0.477819,0.011036,0.45339,n
0.484745,0.483221,0.61945,0.505333,0.466594,0.697306,0.102564,0.642745,0.477819,0.011036,0.45339,n
0.484745,0.483221,0.61945,0.505333,0.466594,0.697306,0.102564,0.648311,0.487242,0.010819,0.467752,n
0.484745,0.483221,0.61945,0.506806,0.462254,0.698053,0.102564,0.648311,0.487242,0.010819,0.467752,n
0.48478,0.493047,0.620029,0.506806,0.462254,0.698053,0.102564,0.648311,0.487242,0.010819,0.467752,n
0.48478,0.493047,0.620029,0.506806,0.462254,0.698053,0.102564,0.648311,0.487242,0.010819,0.467752,n
0.48478,0.493047,0.620029,0.506806,0.462254,0.698053,0.102564,0.646373,0.488496,0.010103,0.472383,n
0.48478,0.493047,0.620029,0.505441,0.466822,0.696261,0.102564,0.646373,0.488496,0.010103,0.472383,n
0.485926,0.490313,0.619095,0.505441,0.466822,0.696261,0.102564,0.646373,0.488496,0.010103,0.472383,n
0.485926,0.490313,0.619095,0.505441,0.466822,0.696261,0.102564,0.646373,0.488496,0.010103,0.472383,n
0.485926,0.490313,0.619095,0.505441,0.466822,0.696261,0.102564,0.647267,0.485062,0.010494,0.469937,n
0.485926,0.490313,0.619095,0.504884,0.465109,0.698016,0.102564,0.647267,0.485062,0.010494,0.469937,n
0.487672,0.491209,0.61846,0.504884,0.465109,0.698016,0.102564,0.647267,0.485062,0.010494,0.469937,n
0.487672,0.491209,0.61846,0.504884,0.465109,0.698016,0.102564,0.647267,0.485062,0.010494,0.469937,n
0.487672,0.491209,0.61846,0.504884,0.465109,0.698016,0.102564,0.647963,0.486493,0.010298,0.475348,n
0.487672,0.491209,0.61846,0.505423,0.466994,0.695028,0.102564,0.647963,0.486493,0.010298,0.475348,n
0.48642,0.491425,0.619375,0.505423,0.466994,0.695028,0.102564,0.647963,0.486493,0.010298,0.475348,n
0.48642,0.491425,0.619375,0.505423,0.466994,0.695028,0.102564,0.647963,0.486493,0.010298,0.475348,n
0.48642,0.491425,0.619375,0.505423,0.466994,0.695028,0.102564,0.647292,0.475772,0.010754,0.470692,n
0.48642,0.491425,0.619375,0.504812,0.467051,0.696111,0.102564,0.647292,0.475772,0.010754,0.470692,n
0.488819,0.492136,0.615285,0.504812,0.467051,0.696111,0.102564,0.647292,0.475772,0.010754,0.470692,n
0.488819,0.492136,0.615285,0.504812,0.467051,0.696111,0.102564,0.647292,0.475772,0.010754,0.470692,n
0.488819,0.492136,0.615285,0.504812,0.467051,0.696111,0.102564,0.650597,0.48198,0.011144,0.472019,n
0.488819,0.492136,0.615285,0.503968,0.466023,0.697381,0.102564,0.650597,0.48198,0.011144,0.472019,n
0.484939,0.483252,0.619151,0.503968,0.466023,0.697381,0.102564,0.650597,0.48198,0.011144,0.472019,n
0.484939,0.483252,0.619151,0.503968,0.466023,0.697381,0.102564,0.650597,0.48198,0.011144,0.472019,n
0.484939,0.483252,0.619151,0.503968,0.466023,0.697381,0.102564,0.642844,0.473306,0.011621,0.449436,n
0.484939,0.483252,0.619151,0.505315,0.466537,0.697269,0.102564,0.642844,0.473306,0.011621,0.449436,n
0.484657,0.48231,0.617209,0.505315,0.466537,0.697269,0.102564,0.642844,0.473306,0.011621,0.449436,n
0.484657,0.48231,0.617209,0.505315,0.466537,0.697269,0.102564,0.642844,0.473306,0.011621,0.449436,n
0.484657,0.48231,0.617209,0.505315,0.466537,0.697269,0.102564,0.64349,0.471302,0.011729,0.450581,n
0.484657,0.48231,0.617209,0.505656,0.462882,0.697829,0.102564,0.64349,0.471302,0.011729,0.450581,n
0.485521,0.484473,0.61691,0.505656,0.462882,0.697829,0.102564,0.64349,0.471302,0.011729,0.450581,n
0.485521,0.484473,0.61691,0.505656,0.462882,0.697829,0.102564,0.64349,0.471302,0.011729,0.450581,n
0.485521,0.484473,0.61691,0.505656,0.462882,0.697829,0.102564,0.642993,0.47007,0.011513,0.452662,n
0.485521,0.484473,0.61691,0.506428,0.465509,0.697306,0.102564,0.642993,0.47007,0.011513,0.452662,n
0.487214,0.484627,0.617283,0.506428,0.465509,0.697306,0.102564,0.642993,0.47007,0.011513,0.452662,n
0.487214,0.484627,0.617283,0.506428,0.465509,0.697306,0.102564,0.642993,0.47007,0.011513,0.452662,n
0.487214,0.484627,0.617283,0.506428,0.465509,0.697306,0.102564,0.642919,0.46811,0.011794,0.450451,n
0.487214,0.484627,0.617283,0.504238,0.466023,0.696933,0.102564,0.642919,0.46811,0.011794,0.450451,n
0.486438,0.484797,0.616219,0.504238,0.466023,0.696933,0.102564,0.642919,0.46811,0.011794,0.450451,n
0.486438,0.484797,0.616219,0.504238,0.466023,0.696933,0.102564,0.642919,0.46811,0.011794,0.450451,n
0.486438,0.484797,0.616219,0.504238,0.466023,0.696933,0.102564,0.64605,0.475331,0.011491,0.457215,n
0.486438,0.484797,0.616219,0.50589,0.465223,0.698651,0.102564,0.64605,0.475331,0.011491,0.457215,n
0.487514,0.487331,0.61874,0.50589,0.465223,0.698651,0.102564,0.64605,0.475331,0.011491,0.457215,n
0.487514,0.487331,0.61874,0.50589,0.465223,0.698651,0.102564,0.64605,0.475331,0.011491,0.457215,n
0.487514,0.487331,0.61874,0.50589,0.465223,0.698651,0.102564,0.64523,0.473592,0.011556,0.45542,n
0.487514,0.487331,0.61874,0.505926,0.46608,0.696933,0.102564,0.64523,0.473592,0.011556,0.45542,n
0.487514,0.487331,0.61874,0.505926,0.46608,0.696933,0.102564,0.64523,0.473592,0.011556,0.45542,n
0.485009,0.486048,0.621803,0.505926,0.46608,0.696933,0.102564,0.64523,0.473592,0.011556,0.45542,n
0.485009,0.486048,0.621803,0.505926,0.46608,0.696933,0.102564,0.64523,0.473592,0.011556,0.45542,n
0.485009,0.486048,0.621803,0.505926,0.46608,0.696933,0.102564,0.642422,0.474561,0.011816,0.445872,n
0.485009,0.486048,0.621803,0.501544,0.468535,0.696335,0.102564,0.642422,0.474561,0.011816,0.445872,n
0.485856,0.486558,0.618143,0.501544,0.468535,0.696335,0.102564,0.642422,0.474561,0.011816,0.445872,n
0.485856,0.486558,0.618143,0.501544,0.468535,0.696335,0.102564,0.642422,0.474561,0.011816,0.445872,n
0.485856,0.486558,0.618143,0.501544,0.468535,0.696335,0.102564,0.638918,0.458226,0.011643,0.450477,n
0.485856,0.486558,0.618143,0.506734,0.467793,0.695962,0.102564,0.638918,0.458226,0.011643,0.450477,n
0.486826,0.485075,0.618647,0.506734,0.467793,0.695962,0.102564,0.638918,0.458226,0.011643,0.450477,n
0.486826,0.485075,0.618647,0.506734,0.467793,0.695962,0.102564,0.638918,0.458226,0.011643,0.450477,n
0.486826,0.485075,0.618647,0.506734,0.467793,0.695962,0.102564,0.641428,0.46155,0.011708,0.452532,n
0.486826,0.485075,0.618647,0.5058,0.466194,0.698464,0.102564,0.641428,0.46155,0.011708,0.452532,n
0.487514,0.486033,0.616929,0.5058,0.466194,0.698464,0.102564,0.641428,0.46155,0.011708,0.452532,n
0.487514,0.486033,0.616929,0.5058,0.466194,0.698464,0.102564,0.641428,0.46155,0.011708,0.452532,n
0.490917,0.455643,0.613959,0.5058,0.466194,0.698464,0.102564,0.722337,0.690817,0.076406,0.427036,n
0.490917,0.455643,0.613959,0.5058,0.46608,0.6988,0.102564,0.722337,0.690817,0.076406,0.427036,n
0.490917,0.455643,0.613959,0.488381,0.474017,0.704739,0.179487,0.722337,0.690817,0.076406,0.427036,n
0.490917,0.455643,0.613959,0.488381,0.474017,0.704739,0.179487,0.722337,0.690817,0.076406,0.427036,n
0.482893,0.388112,0.507573,0.488381,0.474017,0.704739,0.179487,0.786347,0.629879,0.149559,0.226031,n
0.482893,0.388112,0.507573,0.488381,0.474017,0.704739,0.179487,0.786347,0.629879,0.149559,0.226031,n
0.482893,0.388112,0.507573,0.472309,0.473903,0.686363,0.179487,0.786347,0.629879,0.149559,0.226031,n
0.482893,0.388112,0.507573,0.472309,0.473903,0.686363,0.179487,0.786347,0.629879,0.149559,0.226031,n
0.487567,0.398665,0.472777,0.472309,0.473903,0.686363,0.179487,0.801282,0.561653,0.182364,0.161692,n
0.487567,0.398665,0.472777,0.472309,0.473903,0.686363,0.179487,0.801282,0.561653,0.182364,0.161692,n
0.487567,0.398665,0.472777,0.49551,0.460712,0.694393,0.179487,0.801282,0.561653,0.182364,0.161692,n
0.487567,0.398665,0.472777,0.49551,0.460712,0.694393,0.179487,0.801282,0.561653,0.182364,0.161692,n
0.501287,0.402033,0.461422,0.49551,0.460712,0.694393,0.179487,0.812166,0.551504,0.175447,0.178447,n
0.501287,0.402033,0.461422,0.49551,0.460712,0.694393,0.179487,0.812166,0.551504,0.175447,0.178447,n
0.501287,0.402033,0.461422,0.504722,0.467336,0.69641,0.179487,0.812166,0.551504,0.175447,0.178447,n
0.501287,0.402033,0.461422,0.504722,0.467336,0.69641,0.179487,0.812166,0.551504,0.175447,0.178447,n
0.504796,0.404551,0.451672,0.504722,0.467336,0.69641,0.179487,0.817061,0.529621,0.180868,0.171813,n
0.504796,0.404551,0.451672,0.504722,0.467336,0.69641,0.179487,0.817061,0.529621,0.180868,0.171813,n
0.504796,0.404551,0.451672,0.503483,0.468992,0.696149,0.179487,0.817061,0.529621,0.180868,0.171813,n
0.504796,0.404551,0.451672,0.503483,0.468992,0.696149,0.179487,0.817061,0.529621,0.180868,0.171813,n
0.519592,0.409495,0.485926,0.503483,0.468992,0.696149,0.179487,0.828193,0.621139,0.149147,0.27104,n
0.519592,0.409495,0.485926,0.503483,0.468992,0.696149,0.179487,0.828193,0.621139,0.149147,0.27104,n
0.519592,0.409495,0.485926,0.515928,0.448321,0.692638,0.179487,0.828193,0.621139,0.149147,0.27104,n
0.519592,0.409495,0.485926,0.515928,0.448321,0.692638,0.179487,0.828193,0.621139,0.149147,0.27104,n
0.552747,0.446652,0.50634,0.515928,0.448321,0.692638,0.179487,0.866038,0.574642,0.111942,0.438613,n
0.552747,0.446652,0.50634,0.515928,0.448321,0.692638,0.179487,0.866038,0.574642,0.111942,0.438613,n
0.552747,0.446652,0.50634,0.536849,0.391674,0.755574,0.179487,0.866038,0.574642,0.111942,0.438613,n
0.552747,0.446652,0.50634,0.536849,0.391674,0.755574,0.179487,0.866038,0.574642,0.111942,0.438613,n
0.492099,0.469672,0.552753,0.536849,0.391674,0.755574,0.179487,0.469199,0.973075,0.412449,0.334234,n
0.492099,0.469672,0.552753,0.536849,0.391674,0.755574,0.179487,0.469199,0.973075,0.412449,0.334234,n
0.492099,0.469672,0.552753,0.513612,0.485552,0.743846,0.179487,0.469199,0.973075,0.412449,0.334234,n
0.492099,0.469672,0.552753,0.513612,0.485552,0.743846,0.179487,0.469199,0.973075,0.412449,0.334234,n
0.28065,0.483638,0.571711,0.513612,0.485552,0.743846,0.179487,0.507789,0.927701,0.407007,0.212919,n
0.28065,0.483638,0.571711,0.513612,0.485552,0.743846,0.179487,0.507789,0.927701,0.407007,0.212919,n
0.28065,0.483638,0.571711,0.509571,0.46785,0.700817,0.179487,0.507789,0.927701,0.407007,0.212919,n
0.28065,0.483638,0.571711,0.509571,0.46785,0.700817,0.179487,0.507789,0.927701,0.407007,0.212919,n
0.296134,0.498903,0.534861,0.509571,0.46785,0.700817,0.179487,0.392441,0.883825,0.338255,0.19887,n
0.296134,0.498903,0.534861,0.509571,0.46785,0.700817,0.179487,0.392441,0.883825,0.338255,0.19887,n
0.296134,0.498903,0.534861,0.509715,0.485724,0.702573,0.179487,0.392441,0.883825,0.338255,0.19887,n
0.296134,0.498903,0.534861,0.509715,0.485724,0.702573,0.179487,0.392441,0.883825,0.338255,0.19887,n
0.320965,0.508327,0.571599,0.509715,0.485724,0.702573,0.179487,0.336753,0.916694,0.362126,0.281577,n
0.320965,0.508327,0.571599,0.509715,0.485724,0.702573,0.179487,0.336753,0.916694,0.362126,0.281577,n
0.320965,0.508327,0.571599,0.508476,0.465966,0.704553,0.179487,0.336753,0.916694,0.362126,0.281577,n
0.320965,0.508327,0.571599,0.508476,0.465966,0.704553,0.179487,0.336753,0.916694,0.362126,0.281577,n
0.272467,0.540617,0.53148,0.508476,0.465966,0.704553,0.179487,0.319533,0.892455,0.339339,0.259281,n
0.272467,0.540617,0.53148,0.508476,0.465966,0.704553,0.179487,0.319533,0.892455,0.339339,0.259281,n
0.272467,0.540617,0.53148,0.508978,0.457229,0.690434,0.179487,0.319533,0.892455,0.339339,0.259281,n
0.272467,0.540617,0.53148,0.508978,0.457229,0.690434,0.179487,0.319533,0.892455,0.339339,0.259281,n
0.321599,0.574915,0.550606,0.508978,0.457229,0.690434,0.179487,0.211167,0.793298,0.198105,0.422795,n
0.321599,0.574915,0.550606,0.508978,0.457229,0.690434,0.179487,0.211167,0.793298,0.198105,0.422795,n
0.321599,0.574915,0.550606,0.499461,0.432503,0.654353,0.179487,0.211167,0.793298,0.198105,0.422795,n
0.321599,0.574915,0.550606,0.499461,0.432503,0.654353,0.179487,0.211167,0.793298,0.198105,0.422795,n
0.288656,0.491487,0.525204,0.499461,0.432503,0.654353,0.179487,0.302586,0.790128,0.198365,0.263235,n
0.288656,0.491487,0.525204,0.499461,0.432503,0.654353,0.179487,0.302586,0.790128,0.198365,0.263235,n
0.288656,0.491487,0.525204,0.509356,0.461683,0.694505,0.179487,0.302586,0.790128,0.198365,0.263235,n
0.288656,0.491487,0.525204,0.509356,0.461683,0.694505,0.179487,0.302586,0.790128,0.198365,0.263235,n
0.295534,0.499351,0.557143,0.509356,0.461683,0.694505,0.179487,0.310414,0.794201,0.186722,0.283971,n
0.295534,0.499351,0.557143,0.509356,0.461683,0.694505,0.179487,0.310414,0.794201,0.186722,0.283971,n
0.295534,0.499351,0.557143,0.506877,0.468193,0.695402,0.179487,0.310414,0.794201,0.186722,0.283971,n
0.295534,0.499351,0.557143,0.506877,0.468193,0.695402,0.179487,0.310414,0.794201,0.186722,0.283971,n
0.292448,0.502626,0.550419,0.506877,0.468193,0.695402,0.179487,0.313619,0.810932,0.205064,0.27744,n
0.292448,0.502626,0.550419,0.506877,0.468193,0.695402,0.179487,0.313619,0.810932,0.205064,0.27744,n
0.292448,0.502626,0.550419,0.503771,0.465566,0.700033,0.179487,0.313619,0.810932,0.205064,0.27744,n
0.292448,0.502626,0.550419,0.503771,0.465566,0.700033,0.179487,0.313619,0.810932,0.205064,0.27744,n
0.292113,0.503939,0.552006,0.503771,0.465566,0.700033,0.179487,0.319161,0.823041,0.216946,0.274553,n
0.292113,0.503939,0.552006,0.503771,0.465566,0.700033,0.179487,0.319161,0.823041,0.216946,0.274553,n
0.292113,0.503939,0.552006,0.505818,0.465166,0.698614,0.179487,0.319161,0.823041,0.216946,0.274553,n
0.292113,0.503939,0.552006,0.505818,0.465166,0.698614,0.179487,0.319161,0.823041,0.216946,0.274553,n
0.292959,0.506658,0.553183,0.505818,0.465166,0.698614,0.179487,0.317471,0.825572,0.218702,0.277987,n
0.292959,0.506658,0.553183,0.505818,0.465166,0.698614,0.179487,0.317471,0.825572,0.218702,0.277987,n
0.292959,0.506658,0.553183,0.505746,0.466423,0.700145,0.179487,0.317471,0.825572,0.218702,0.277987,n
0.292959,0.506658,0.553183,0.505746,0.466423,0.700145,0.179487,0.317471,0.825572,0.218702,0.277987,n
0.292113,0.508883,0.551091,0.505746,0.466423,0.700145,0.179487,0.31444,0.826101,0.221608,0.276894,n
0.292113,0.508883,0.551091,0.505746,0.466423,0.700145,0.179487,0.31444,0.826101,0.221608,0.276894,n
0.292113,0.508883,0.551091,0.505872,0.466879,0.697381,0.153846,0.31444,0.826101,0.221608,0.276894,n
0.292113,0.508883,0.551091,0.505872,0.466879,0.697381,0.153846,0.31444,0.826101,0.221608,0.276894,n
0.292466,0.508265,0.550979,0.505872,0.466879,0.697381,0.153846,0.31603,0.826695,0.221239,0.277206,n
